"'Die Hard' was a really awesome experience, but I was too young to understand what a big film it was.",Aldis Hodge,Experience
"At some point, I realized that you don't get a full human life if you try to cut off one end of it; that you need to agree to the entire experience, to the full spectrum of what happens.",Jane Hirshfield,Experience
The wisdom of the wise and the experience of the ages are perpetuated by quotations.,Benjamin Disraeli,Experience
"In this sad world of ours, sorrow comes to all; and to the young, it comes with bitterest agony because it takes them unawares. I have had experience enough to know what I say.",Abraham Lincoln,Experience
"Most men are very attached to the idea of being male, and usually experience a lot of fear and insecurity around the idea of being a man. Most women are very identified with their gender, and also experience a tremendous amount of fear and insecurity.",Andrew Cohen,Experience
"The questions which one asks oneself begin, at least, to illuminate the world, and become one's key to the experience of others.",James Baldwin,Experience
"The deepest experience of the creator is feminine, for it is experience of receiving and bearing.",Rainer Maria Rilke,Experience
"Any experience that touches you, in any particular way, is good. It can be a horrible experience.",Ray Bradbury,Experience
Most of the people that I deal with are human. So I've had a lot of experience with that.,Carl Sagan,Experience
"I have never entered into any controversy in defense of my philosophical opinions; I leave them to take their chance in the world. If they are right, truth and experience will support them; if wrong, they ought to be refuted and rejected. Disputes are apt to sour one's temper and disturb one's quiet.",Benjamin Franklin,Experience
"It's very intense to be in front of a live audience. It's just an amazing experience. It's dangerous. Everything out there is heightened. The bad stuff is extra-worse. The silences are extra-silent. The good stuff is amazing. It's electric when you walk out there. For 90 minutes, you're on this other planet.",Steven Wright,Experience
Experience teaches us that it is much easier to prevent an enemy from posting themselves than it is to dislodge them after they have got possession.,George Washington,Experience
Boredom is the dream bird that hatches the egg of experience. A rustling in the leaves drives him away.,Walter Benjamin,Experience
"I speak to the black experience, but I am always talking about the human condition.",Maya Angelou,Experience
